file_name,x,y,width,height,label,r_mean,g_mean,b_mean,r_std,g_std,b_std,brightness_mean,brightness_std,gradient_magnitude,aspect_ratio,area_ratio,split
bee_angry_nectar_e.png,10.0,4.0,5.0,1.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.3,5.0,0.001220703125,test
dragon_custom2_e.png,92.0,154.0,6.0,3.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.621246337890625e-05,test
dragon_custom2_e.png,484.0,209.0,20.0,14.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,0.00017070770263671875,test
guardian_e.png,0.0,0.0,13.0,11.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,9.136363636363637,1.1818181818181819,0.021484375,test
snow_fox_e.png,0.0,0.0,48.0,32.0,e,128.0,128.0,128.0,0.0,0.0,0.0,127.99999999999997,1.4210854715202004e-14,1.8391863193969238,1.5,0.8723958333333334,test
iron_golem_e.png,43.0,9.0,1.0,2.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,0.5,0.0001220703125,test
ghast_shooting_e.png,25.0,20.0,4.0,2.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,49.5,2.0,0.00244140625,test
iron_golem_e.png,0.0,0.0,128.0,128.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,1.0,0.83197021484375,test
dragon_custom2_e.png,269.0,218.0,4.0,4.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.33514404296875e-05,test
wither_custom_e.png,44.0,44.0,18.0,8.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.00347900390625,test
enderman_e.png,13.0,12.0,3.0,1.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.00146484375,test
ocelot_e.png,0.0,0.0,7.0,8.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,3.359375,0.875,0.015625,test
ocelot_e.png,0.0,0.0,64.0,32.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,2.0,0.564453125,test
dragon_custom2_e.png,23.0,235.0,14.0,3.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,1.52587890625e-05,test
dragon_custom2_e.png,84.0,91.0,1.0,1.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5367431640625e-07,test
dragon_custom2_e.png,184.0,51.0,1.0,2.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9073486328125e-06,test
guardian_e.png,42.0,16.0,14.0,12.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,1.1666666666666667,0.041015625,test
ocelot_e.png,2.0,18.0,3.0,2.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,1.5,0.00146484375,test
dragon_custom2_e.png,66.0,54.0,2.0,1.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.9073486328125e-06,test
ragdoll_e.png,4.0,0.0,2.0,1.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,2.0,0.0009765625,test
ocelot_e.png,10.0,19.0,2.0,1.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,2.0,0.0009765625,test
phantom_e.png,16.0,26.0,1.0,2.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.00048828125,test
wither_custom_e.png,16.0,57.0,2.0,7.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.00042724609375,test
wolf_angry_e.png,0.0,0.0,3.0,3.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,1.0,0.00439453125,test
dragon_e.png,10.0,144.0,46.0,56.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.005401611328125,test
iron_golem_e.png,13.0,6.0,1.0,1.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,1.0,6.103515625e-05,test
magmacube_e.png,14.0,23.0,2.0,2.0,e,252.0,229.0,0.0,0.0,32.526911934581186,0.0,209.771,19.09329730559915,55.09162399580097,1.0,0.00146484375,test
phantom_e.png,4.0,17.0,1.0,1.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000244140625,test
dragon_custom2_e.png,514.0,18.0,5.0,4.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,5.7220458984375e-06,test
dragon_custom2_e.png,175.0,51.0,1.0,2.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9073486328125e-06,test
dragon_custom2_e.png,39.0,237.0,4.0,1.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.814697265625e-06,test
dragon_e.png,10.0,144.0,46.0,56.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8214285714285714,0.005401611328125,test
dragon_custom2_e.png,554.0,28.0,4.0,4.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.76837158203125e-06,test
siamese_e.png,14.0,0.0,8.0,6.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,1.3333333333333333,0.00634765625,test
wither_custom_e.png,62.0,5.0,1.0,1.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.103515625e-05,test
ocelot_e.png,6.0,18.0,2.0,1.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,2.0,0.0009765625,test
dragon_e.png,0.0,0.0,16.0,10.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0013427734375,test
wither_custom_e.png,1.0,56.0,9.0,13.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6923076923076923,0.0028076171875,test
dragon_custom2_e.png,115.0,0.0,20.0,12.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.059322033898305,1.6666666666666667,0.0001125335693359375,test
iron_golem_e.png,73.0,54.0,3.0,1.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,3.0,0.00018310546875,test
siamese_e.png,20.0,18.0,2.0,4.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,0.5,0.0029296875,test
ragdoll_e.png,7.0,7.0,1.0,1.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,1.0,0.00048828125,test
vex_charging_e.png,6.0,42.0,3.0,3.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,1.0,0.001220703125,test
dragon_custom2_e.png,204.0,33.0,1.0,1.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5367431640625e-07,test
dragon_custom2_e.png,205.0,51.0,1.0,2.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.9073486328125e-06,test
vex_charging_e.png,11.0,41.0,4.0,4.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,1.0,0.001708984375,test
iron_golem_e.png,0.0,15.0,1.0,1.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,1.0,6.103515625e-05,test
calico_e.png,7.0,27.0,41.0,1.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,41.0,0.02001953125,test
end_crystal_e.png,17.0,17.0,14.0,14.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,1.0,0.020751953125,test
magmacube_e.png,17.0,19.0,1.0,1.0,e,252.0,252.0,0.0,0.0,0.0,0.0,223.272,0.0,66.73080248281148,1.0,0.00048828125,test
dragon_custom2_e.png,201.0,51.0,1.0,1.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5367431640625e-07,test
dragon_custom2_e.png,171.0,51.0,1.0,1.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5367431640625e-07,test
wither_custom_e.png,25.0,28.0,4.0,2.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0003662109375,test
iron_golem_e.png,66.0,73.0,13.0,20.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,0.65,0.00311279296875,test
dragon_custom2_e.png,115.0,11.0,1.0,1.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.5367431640625e-07,test
dragon_custom2_e.png,129.0,52.0,52.0,21.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5683646112600536,2.4761904761904763,0.00035572052001953125,test
stray_e.png,7.0,11.0,1.0,1.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,1.0,0.00048828125,test
dragon_custom2_e.png,115.0,233.0,4.0,2.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.7220458984375e-06,test
phantom_e.png,25.0,26.0,26.0,8.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.023681640625,test
iron_golem_e.png,14.0,10.0,6.0,3.0,e,255.0,255.0,255.0,0.0,0.0,0.0,255.0,0.0,0.0,2.0,0.0003662109375,test
dragon_custom2_e.png,57.0,68.0,16.0,7.0,e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2857142857142856,7.82012939453125e-05,test
dragon_custom_eyes.png,80.0,68.0,5.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0002593994140625,train
dragon_custom_eyes.png,41.0,171.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,144.0,138.0,3.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.57763671875e-05,train
dragon_custom_eyes.png,25.0,184.0,21.0,16.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.942881187396765,1.3125,0.000946044921875,train
dragon_custom_eyes.png,10.0,196.0,3.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.49732525155453,0.75,0.0001068115234375,train
dragon_custom_eyes.png,115.0,84.0,3.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.57763671875e-05,train
dragon_custom_eyes.png,146.0,122.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,30.0,77.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,205.0,64.0,2.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0517578125e-05,train
phantom_eyes.png,4.0,0.0,54.0,28.0,eyes,0.6252873563218391,1.1724137931034482,0.0,9.200439999358407,17.250824998797015,0.0,0.8751678160919539,12.877165834102016,2.225287356321839,1.9285714285714286,0.106201171875,train
dragon_custom_eyes.png,160.0,140.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,202.0,34.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.66042558696059,1.0,1.52587890625e-05,train
dragon_eyes.png,220.0,53.0,28.0,18.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,0.0032958984375,train
dragon_custom_eyes.png,52.0,166.0,2.0,5.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.95616278554859,0.4,9.1552734375e-05,train
dragon_custom_eyes.png,202.0,69.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,57.0,82.0,4.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,9.1552734375e-05,train
dragon_custom_eyes.png,83.0,24.0,2.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.103515625e-05,train
dragon_custom_eyes.png,192.0,74.0,12.0,8.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.000579833984375,train
dragon_custom_eyes.png,226.0,162.0,3.0,6.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.51343790135437,0.5,0.000152587890625,train
spider_eyes.png,0.0,6.0,6.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0078125,train
dragon_custom_eyes.png,235.0,156.0,1.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,0.5,3.0517578125e-05,train
dragon_custom_eyes.png,134.0,126.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,163.0,122.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.44687768158661,1.0,6.103515625e-05,train
dragon_custom_eyes.png,80.0,58.0,2.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.25,0.5,6.103515625e-05,train
dragon_custom_eyes.png,135.0,36.0,2.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0001220703125,train
dragon_custom_eyes.png,202.0,23.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.75,1.0,3.0517578125e-05,train
dragon_custom_eyes.png,143.0,37.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,25.0,0.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,196.0,33.0,3.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.75,7.62939453125e-05,train
dragon_custom_eyes.png,146.0,46.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,48.0,179.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.99651711905007,1.0,4.57763671875e-05,train
dragon_custom_eyes.png,196.0,52.0,1.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,4.57763671875e-05,train
dragon_custom_eyes.png,148.0,136.0,10.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.000152587890625,train
dragon_custom_eyes.png,229.0,33.0,3.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,0.75,7.62939453125e-05,train
dragon_custom_eyes.png,155.0,57.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,83.0,15.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0517578125e-05,train
dragon_custom_eyes.png,1.0,197.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.01913778158274,1.0,6.103515625e-05,train
dragon_custom_eyes.png,64.0,11.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
phantom_eyes.png,4.0,17.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000244140625,train
dragon_custom_eyes.png,213.0,140.0,13.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.925925925925926,3.25,0.0004119873046875,train
dragon_custom_eyes.png,167.0,22.0,5.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.04466539994282,2.5,0.0001373291015625,train
dragon_custom_eyes.png,202.0,106.0,2.0,6.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.333333333333334,0.3333333333333333,0.0001373291015625,train
dragon_custom_eyes.png,82.0,35.0,2.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,7.62939453125e-05,train
dragon_custom_eyes.png,130.0,78.0,3.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001068115234375,train
dragon_custom_eyes.png,216.0,119.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,87.0,11.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_eyes.png,48.0,0.0,16.0,10.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0013427734375,train
dragon_custom_eyes.png,19.0,78.0,3.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001068115234375,train
enderman_eyes.png,8.0,12.0,3.0,1.0,eyes,217.33333333333334,80.66666666666667,250.0,9.428090415820632,57.03994701571484,0.0,140.83399999999997,36.30144793255497,29.666666666666668,3.0,0.00146484375,train
dragon_custom_eyes.png,171.0,118.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.06325105283383,1.0,6.103515625e-05,train
dragon_custom_eyes.png,225.0,34.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.66042558696059,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,183.0,121.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,123.0,66.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,205.0,140.0,8.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.00030517578125,train
dragon_custom_eyes.png,184.0,121.0,8.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.806252058529363,2.6666666666666665,0.0001983642578125,train
dragon_custom_eyes.png,67.0,15.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0517578125e-05,train
dragon_eyes.png,0.0,0.0,16.0,10.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0013427734375,train
dragon_custom_eyes.png,116.0,66.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.103515625e-05,train
dragon_custom_eyes.png,236.0,25.0,1.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0517578125e-05,train
dragon_custom_eyes.png,27.0,80.0,3.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.57763671875e-05,train
dragon_custom_eyes.png,108.0,66.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.103515625e-05,train
dragon_custom_eyes.png,162.0,72.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,7.0,23.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0517578125e-05,train
dragon_custom_eyes.png,136.0,126.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,219.0,96.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0517578125e-05,train
dragon_custom_eyes.png,74.0,3.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,240.0,157.0,9.0,11.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.024275605904926,0.8181818181818182,0.000579833984375,train
dragon_custom_eyes.png,22.0,6.0,3.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001068115234375,train
dragon_custom_eyes.png,196.0,57.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.103515625e-05,train
dragon_eyes.png,112.0,88.0,128.0,16.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.029296875,train
dragon_custom_eyes.png,203.0,119.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,21.0,4.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0517578125e-05,train
dragon_custom_eyes.png,126.0,75.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_eyes.png,0.0,89.0,27.0,55.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4909090909090909,0.0044097900390625,train
dragon_custom_eyes.png,134.0,81.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
phantom_eyes.png,38.0,24.0,13.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.00634765625,train
dragon_custom_eyes.png,205.0,26.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,34.0,84.0,3.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,4.57763671875e-05,train
dragon_custom_eyes.png,210.0,28.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,133.0,66.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,40.0,189.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,211.0,61.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,232.0,162.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.41612553937038,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,159.0,93.0,5.0,6.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0003662109375,train
dragon_custom_eyes.png,4.0,197.0,6.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.44184399456691,2.0,0.00018310546875,train
dragon_custom_eyes.png,57.0,72.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,135.0,27.0,6.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.68975648132617,2.0,0.000274658203125,train
dragon_custom_eyes.png,53.0,163.0,1.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4580627696852,0.5,3.0517578125e-05,train
dragon_custom_eyes.png,240.0,21.0,4.0,10.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.916666666666666,0.4,0.00018310546875,train
dragon_custom_eyes.png,113.0,126.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,213.0,16.0,3.0,9.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.000152587890625,train
dragon_custom_eyes.png,27.0,77.0,2.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0517578125e-05,train
dragon_custom_eyes.png,214.0,115.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.103515625e-05,train
phantom_eyes.png,20.0,35.0,41.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.010009765625,train
dragon_custom_eyes.png,34.0,66.0,2.0,2.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.103515625e-05,train
dragon_custom_eyes.png,118.0,127.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,69.0,51.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
dragon_custom_eyes.png,133.0,122.0,6.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0001983642578125,train
dragon_custom_eyes.png,46.0,133.0,2.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.22336452627955,0.6666666666666666,4.57763671875e-05,train
dragon_custom_eyes.png,79.0,0.0,4.0,4.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001373291015625,train
dragon_custom_eyes.png,20.0,182.0,3.0,3.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.04631709848479,1.0,9.1552734375e-05,train
dragon_custom_eyes.png,156.0,54.0,2.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0517578125e-05,train
dragon_custom_eyes.png,165.0,76.0,6.0,8.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0005035400390625,train
dragon_custom_eyes.png,25.0,75.0,1.0,1.0,eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.52587890625e-05,train
